CM5ZVtWD2yLfP3VtuXv-nQ,5,2020-01-05 21:20:08,,0,0,0,fuKPtwD0JcQniFnMXlHq1g,jJIvRzO-rnYgLbIZl1zZEQ
cm62PWkfW1BBwjqnAe3hqA,4,2020-02-04 03:29:40,,1,0,0,MiKXOdJ-5zOw_rNzVN20yA,HveWFVvoMU4F-O7pWgrfXg
CmbRXWCFQaSORETi_-8SFQ,5,2020-06-26 02:26:35,,0,0,0,vYhVfEIyRyjN4jj-N_7iYg,tQ7V3nntfoMrrdbJPfV-CA
CMbzBQp8dpwvA2a2mjVLmg,4,2020-10-11 17:01:03,,0,0,0,8XOzp1K8yO-LAmE4b4Hxaw,DcavP6QhBgdINr5Lq9Hszg
CMeT912TNNfbDL0UHGDFSw,5,2020-09-12 02:03:15,,0,0,0,ly8RyiktGZwwVSAv6KZEtQ,CvrvexpLTrZZvTeYoA80rQ
Cmf0GwkmRPpreDJJoF9HLw,5,2020-08-17 16:25:57,,0,0,0,yrkUofMv7pVLTK-sGJ7z7A,mUjCIT0v7jVyjd8F6wrajw
CMFRH9pi1QrEINAQp__r7w,5,2020-06-08 15:33:38,,0,0,0,twXlQB0UMBrAVas53QN9BA,oVwKL2Ic8hqv0z0_LlJzoQ
cMhUcOH_QotfkHKo_W4idA,2,2020-01-18 23:56:15,,0,0,0,48K1sznzVz7Oh-TZUVBQ5Q,2vncGZLBvi83KgdHhuvpNw
cmKED6Bc-crQ-_pwS6GgOQ,5,2020-10-25 05:49:27,,0,0,0,rmCkxp9JyXXibMd1S92nXg,DTpdIRQdgZuf3qVxRvQ8CQ
CmklvN28_P57Um8dI40tMg,1,2020-02-01 00:52:34,,1,0,0,oy3irjM2dDS1ew3w5QgwIw,dUOZB3F9187M8UjbAxTAkQ
CMMTUf0aEo-raTA0mQln_Q,4,2020-04-09 13:17:05,,0,0,0,twueq1TLO6XgMjJMeXCFvw,MhJg1AuD7zehDwA_72UwUA
CmOecGD9E40J03KDNm4vMA,5,2020-12-29 21:03:55,,0,0,0,54ElwAyN-o8e4uvOkC85hw,nvY9h8eWyRmkznG8paNwYQ
cMosOV5l34FkQw9UqQHA6g,5,2020-10-06 02:11:02,,1,0,0,V-dVahKTe8d5ikGUvgXzzA,jejrTCepzrH1PqkHSVplbg
cMpvdcjoKjzKKmzdQY_Jqw,5,2020-11-28 19:38:05,,0,0,0,8a_P_6kYaIM2HdOEd0xzmg,iDUOLjMYuRxXzyT6a7rc4Q
CMRLV8JV-MP7bVIjLeS91Q,1,2020-04-06 20:45:47,,1,0,0,9fWwm_0Lw5IHapHiiuVzYA,L6Oaa6lwW8JrHInlz75Rxg
CMu7Z3jg3ssrkneA6wBa7g,5,2020-03-11 16:06:55,,0,0,0,8Hs6GKIaGoLLnY74leyNLQ,Bs0wMg9feuxxL859SEZ31A
cMvfWpjJca9BDSrc946hYA,3,2020-02-23 02:03:33,,0,0,0,bwZlXQ3FPFWmewJupcOcAQ,fCOZZ1AsvQCFwFZLUI2STw
cMWeZ6bEdsJHwQJO9D05QQ,5,2020-05-31 23:16:55,,0,0,0,m1dF-nQY26OWdPhoJxtmGg,oEmw2AtBWvRF-9ROwcBzLw
CmwyppBK9q7szSg1aCpMvg,5,2020-02-05 23:53:55,,3,0,0,-wB-P4r8knsWw17CTXRamQ,dIQm-fWJHQ6hKsUUU7GllA
Cmy_k2w_3p36jlTrooinNw,4,2020-12-18 21:13:27,,0,0,0,1M6BZcFTnmXkxWDYqo6qPQ,CuR8AazvIKTobALVtUgiwA
CN_k1yqofc82dGlXfLdVDw,3,2020-01-03 00:36:08,,0,0,0,pW-9K9V5KQWxd-teAtcjlQ,dCTle2T66d6mtoXeEOCQdg
cN3PKvJqDTIVw-Kpbpl5Ig,1,2020-05-16 01:15:53,,0,0,0,xhRbFSzfCkYot_-e6VMnpg,EFiqu4Ywsvor6kuK5NkSEA
CN9snbuPZ06RJF2mNyM44w,5,2020-05-22 00:13:37,,6,2,6,oBEI6c3hWNUMIRP5oh8Ptw,OH6nGMvPTTCV_8ahsTceCw
CnatAYFhbRsL365-qRqoQg,1,2020-02-14 21:48:50,,3,0,0,Capv22GStBAm0U_lgs2DQQ,HYnzbIpxjitZHbdApv2u_Q
Cnda80FMB6Ss3MW5CCoNGA,2,2020-10-06 20:15:00,,1,0,0,kVbDuR1DfUm6I2baaMKAoA,XyQ5BbIVodg9vbUbQq2HpA
CNfw97c6I5V0p21t6eC1aw,4,2020-01-18 03:20:39,,1,1,2,p8ohzzGvGRCHnJKnyO7exA,CvEJxu4gfEeG2FPaJKkD3w
cnG_meiv3nkLU4m11kYL6Q,5,2020-03-01 19:31:47,,0,0,0,RjIpiZLefONlg4SfWUjirg,uiNtLw4IJKKUTfb7JuNpVQ
cngKB_HfgfRJau5EXiiHBA,5,2020-02-23 04:26:38,,0,0,0,72PQGMhrEcIuWH-S44TprA,gbJtMKTDTeysDuBnj6IYYw
CNGxBF4B-wycKQoK7ityBQ,5,2020-01-17 15:06:03,,3,1,1,x4T3elqevlQGKAcn0-yGWA,C_eD0VF2OZi2rvUUQom3hQ
cniaFGXk3ne-B5prhsv30A,5,2020-10-28 20:39:14,,1,0,0,kb0VfKZKHHhvDze3JZqi0Q,757SsX4iVOhVz95OAdslWg
CNKCrbnOH63jbKBepFhoOQ,5,2020-06-11 15:57:23,,0,0,0,FioFvBhgVPV2dZW3mxjxQQ,zzwCod-fwYMnifkOKooQYA
cNMd5Ka1D5kVFcf4zDwczQ,4,2020-02-16 15:56:23,,0,0,0,lzm5kCc79wjO7Nqhpsyfiw,FEmDdIQG5bjALMbh76-Qwg
cNmvNVY1fAEZNq23UALQ0g,5,2020-05-14 18:44:28,,5,2,2,X-F51TOTqjzpA6DiYsQHpw,ch2K57s7o2Pv2uDkoOdVYA
cNmZUeDNPDaHqQpx78qNIg,4,2020-02-02 21:47:57,,0,0,0,LtsA6TXXqlphq3gj-dmZew,ZGAYvQzoBS6dwQzX79PsoA
CnOvgxkj3NUO1mKhPCRQjg,5,2020-02-15 04:22:20,,1,0,0,SWL3XnQ2W3nWAa1WBSYhvA,iowZ2uf6-67PvF9IMkieow
CNpc_J1sB0E3yUZmO7sX9A,4,2020-01-05 19:00:13,,0,0,1,aYpHWQGaQizMObrUkcuPUg,mjNs56729aHoIjpv3l18hg
CNQOqm40uK5Q3_OCxIOAbw,4,2020-01-27 18:56:46,,0,0,0,rdpY_LeMnDnfeK47eDnDOw,mzgMdkL_k_c6VA837K9zBg
CNs-SzOKc0qSiNFQaZ8ilg,4,2020-08-05 00:45:18,,0,0,0,wzvsLz9QTZ9hrcIXlz7ygQ,3sxabU-S6IlA_KPbofWeDA
CNS44yrID1k7NEo2BDZPbQ,3,2020-02-03 23:20:57,,1,0,0,JO1aGVtB0TYtunc4Km_-Dg,mHgu3ezR_7e-DKqKB9p_Mw
cNscOd7I4ln4hPYa2hrDLA,5,2020-08-24 03:48:35,,1,0,0,nwU1tKh-D68B7Z44DbDwXg,MUbS9zVY5vblmHs3txpXOw
CnSiaRGGkDa_C5FVOX1wVQ,5,2020-07-21 17:57:31,,0,0,0,GAGLKerEM3p__2sPkY9maw,72AdxUtqFHK5QDgH1OEkpw
CNSkscbC7a_BaMSY4R7PXw,5,2020-02-23 22:10:41,,0,0,0,LGuFqtvK_5SYZtrM0lIXrg,yAmSdaaz7drUq4ZZS9j6_w
CnSkU010IHpfYZ5_X86o-A,5,2020-06-07 03:53:33,,4,2,5,XMAEpgFC_WqPgc2TipFRQw,BuBCkWFNT_O2dbSnBZvpoQ
cNSPySmnBGV-YASdVMMZKQ,3,2020-03-03 01:01:16,,1,0,0,BVmai7GjUgVXpgCPYDLlrw,lTTrP1OZsU08RmSqQCT1QQ
CNStRfA2mFB5CzVmu_95kg,5,2020-12-09 03:06:17,,0,0,0,RVBcp7oKHlA14NJ9A8JTdQ,4ajYUwwzzXpR0OIeKMGfDw
cNV8RGMsejEV3ch6KFXbjA,2,2020-10-24 23:34:42,,0,0,0,MUup2lqjjX8JYvYjFCAAeA,wOeJBpPnMNbZjB5173CM_g
cNw7YE9xpaJ0JVb5HIrgUw,1,2020-04-04 12:19:38,,10,2,3,6Nc69spjy_vqcyJOWKI8SA,Qx8WMsFNHBfx6rIH_G0nBw
cnwcwl8o4jdrKhh05iFZGw,5,2020-09-02 11:13:57,,0,0,0,TB59ttJdlelHyZPzVtOmeA,bkUuvueMlWaSJXljcv7ekQ
CnX1AokyQ-vNHLdhueW_nA,5,2020-05-26 06:33:49,,0,0,0,YGoNygBanbHP7bpkpnrv7g,qT7bi0jbx5WhxcL8czdejg
cnxBx5YkQd-L-KEd4-kPCA,5,2020-09-07 18:04:18,,0,0,0,Har6QP7UWLZ3bkQQ76fvJw,gl-ObYgXu0oFknJkWc-lAA
CO-MFcQMuLlKBdg9VX1Uhw,1,2020-04-13 03:43:28,,0,0,0,ckuyHSaxiVFUqizDrI-1FA,jglNEo3HRXfMVRrDA56clQ
cO-XW82VliRontMv1iDIpQ,2,2020-01-24 12:45:22,,0,0,0,VMgHSvj0abac3sG5T9gwMw,ET5V0MjinhdiYyqzHRIHPw
CO3PiDMmKdR2dkVQMQw8Yg,4,2020-09-26 04:44:36,,0,0,0,C3-m3wOZfYp7tNqKyHUcGQ,nW0TDQQ6tNzDK8-BVjI60Q
CO9hmew7MYzsTnGPedy1dw,5,2020-02-17 18:26:18,,0,0,0,gjWtb3F23YxfYvRHWbvWWA,m1MY06G5XhbHN2Dv_yg5eg
coA0yZC6_jZrBsH2amm08Q,4,2020-02-26 00:37:37,,0,0,0,7LYzR3mMr0GLEItUxyWY7Q,tmT3V9lxpVE2MhSdiZbhYg
CoAUGtHr2D9Q7F3kpCHAPA,4,2020-07-20 23:03:17,,0,0,0,LGNpVs8cRBllNVml8wI0Vg,w9r923AwyVl2rMhCjFIZ_Q
cOcnxJIvxrvknChw2AdUiQ,5,2020-12-07 12:23:13,,0,0,0,HEaQQAH6qyFXamKkpil91A,pgdUL0m5EhAHecFticiflQ
COE1Q0n3nemBbn1nRdhdzQ,1,2020-02-06 18:00:07,,0,0,0,6sM4hFHheaRNwsd74wplEw,BIbkDj6CARS3BIGDb91TeA
Coe4uzDt939nFDozr9JWtQ,5,2020-03-07 18:43:36,,1,0,0,J1uidHIL7nE_noUuvFXj0A,af2_Q0Rn2aaO-u5NgASpnw
COeL64wmvHy8y0QfKagYTg,1,2020-10-02 17:40:56,,1,0,0,SWRpUuasXd9H8UJQXs4onA,WSpY35EwG6D994xhPkwGVw
COfzLB-dK-YajAFWeL2pFA,5,2020-02-18 02:29:19,,0,0,0,_RWkck7niE8VJG3zLXK2ig,HcTTjwHL3cx4uF6qXEvfmw
COHfueWBlQV89gXDPVx_oA,1,2020-08-25 18:29:17,,0,0,0,MeHhoVKpW58OsziOemj2kg,xBhQEDww8y2tykH74hWqVg
cOhLLbQpgV0ipgWecvMSeA,5,2020-03-02 21:54:09,,0,0,0,ydENLwJml_LuReQ3a5ghlA,9ZkOpSTmYIBwY1oQs7qKGw
CoHtO3zLQm4NspMpyQImQQ,1,2020-09-21 10:55:27,,0,0,0,5TsjdwNt10gxGChQtGGpdg,9TUX6UESHfWQfoztT9l0BQ
coK3OJ3NStgnp5Q2cXEXfw,4,2020-01-12 16:01:35,,37,16,34,M0Z57IL0dlzpU6QCez0wGA,w0W_hs1EX6x7XuZsEkHDDQ
coNBCH7-Y-g4Ndyj_mjxWg,4,2020-01-12 01:07:47,,3,2,3,nV4Fso9lyZJ2W_DBYL7agw,2h6F3tpPBOBfKXiSoBpsJw
COor3DKwqDtcxMReiz_YtQ,5,2020-03-29 01:32:17,,0,0,0,5Or9CfNqrJAWuarRfbW24A,H9G95klZijxM5up25wSUcw
CopwocWF9t33wso6-46SiA,5,2020-11-23 08:53:08,,0,0,0,ehmCceFzawXEvWisqtNVEw,BHmMszxIdaIEYQ71m4UXwg
COs4kaETtLVASX0nEyjo5w,5,2020-09-16 21:57:36,,1,0,2,sqr1T-KLQ7ED49SlAEx49w,9hNcha5lEnczDslD43h--w
CosX2iIn6HI2OqQI11tOYQ,5,2020-09-29 20:02:21,,0,0,0,XeGoe2eGu9K4qpL-MWGGPA,r-HcXeVDzugwvPKvNixrIg
cOTZP1O7FQPky64Dy_qXAw,5,2020-03-28 15:01:06,,0,0,0,iq_tohESZXiK8YZ62YcvsQ,SlVJ1AqxdhoA6a_OZJwSBA
Cov7acfbE1bLka2tP96z3w,4,2020-02-07 17:17:18,,1,0,1,hmIudx02njSQxomFgbGruw,UKvKM8KmLQm_KW85OtLfRg
Cox5VYy2iUV7U3StW_AFxg,4,2020-01-18 19:41:53,,1,0,0,MiHsK7QVdQKr5gZ9BEBG7w,8Ulapbh08jaJ8Zq_g5eVqw
cOx96hkYhB3dKHDoyM01Vg,4,2020-08-24 07:19:56,,0,0,0,NW6xfyanqKlrEkpnLssreg,JcnPZSIG3n0U-5o_rUzMDQ
cp1LNrae8aKCiehkB_SddA,1,2020-02-24 15:46:56,,0,0,0,kevWSC5CcRcJtZlItojLnA,Jx1ZPY2Uqh2c1MQk9D3eyA
cP3UoO36fBQoBwlRDhgzKg,5,2020-12-22 15:03:54,,3,0,3,RC7s9vg0L3hL4LTZQhlpeg,ZeXAwrcZ3spkcFOlGX7TgA
cp4kwPGToBpwYX1c20ZiPg,1,2020-03-17 18:30:35,,1,0,0,bsGuOhibpJc-MHNXj9kiUg,pimq8PINUVPb3tap24EHkQ
Cp4ot7zR__iowZfLVEpA9A,1,2020-10-21 18:23:30,,1,0,0,ggUEqtWU_rP_VyXAtibzYg,IS4liy_yItydvobRj63Xug
cP6HPnMIxe-JwZqeXfguZg,5,2020-11-27 23:11:17,,0,0,0,sBorFv5HdP8oe1LQPXF8Pg,6__E8Xwu0BZOxG6Mx6Sz5Q
CP70k7G_1oSrNobZNmAoVg,2,2020-03-01 23:38:37,,0,0,0,faeHT1A0K4e4h1non9a8hg,GBQb3sa6w6XHUWMvaxaeoA
CP7mORKBGn6lT9Vh-eOn_Q,4,2020-08-05 16:42:11,,0,0,0,r36vip-S5VSvZ1VPBH00JQ,RxXlB5GvIj6Qc15zw9MfIA
cP7tNDG4F7LpYtEWPPZE0g,2,2020-05-03 02:18:26,,1,0,0,ka3rK6XgiheE1udUR-tupw,mor4OfLgfuuRHPnqZegO4A
Cp90hElCRiAkMnn5dVZH5g,5,2020-02-16 05:51:47,,0,0,0,fL7nYIkjvs6Aa9jSuasNiA,rZ_YnNG--j8jFYoZtWkkaA
Cpe13rU-SuwZ04Y1cRoqVQ,5,2020-02-23 01:34:24,,0,0,0,u21_m6mewRV6pTMn9DCosA,IPn8igGKDN3420K0JRfsag
cPGbjmy6QWyHsp1dg1LW2Q,5,2020-08-24 14:46:12,,0,0,0,fKN1Dn7N97cvgzKMlZIIoQ,CrVR5CSS3_dkqy-Wr4yW2Q
cPhbH63TJUzXJDToZzsXWQ,5,2020-09-18 20:22:33,,23,10,16,jMpPwZe83RpuTPC7yxDS3Q,1gTlz8QAI-F4QBZjjtJTiA
cpHsamXrpJZhPpbKXi0b1A,5,2020-03-26 15:16:51,,0,0,0,_A6fj7b4qwnmcEEOYOu5vw,PjgGktHp3_zjKgt9E6bOqA
CPI1DPeXvDsilNkD6bP2SQ,1,2020-11-22 05:19:58,,2,2,0,adwsprhs0CgZNCQ1FRfYQg,93NZckE7Ap4doR_osHKkAQ
CPiYHxP8jlfvSMBbin6f6A,2,2020-10-17 23:59:10,,1,0,1,jy1h7IhXrp6KVvgM2Z0law,T88Nqu79sG2Bm0Ns-Kc-xg
cpJIcEBE1y9TQgJ57UUMQQ,1,2020-10-13 21:49:21,,2,0,0,4gE67lumfxeskoyhyAIWaw,6_qXwsHeX_LU8OZnDyN0rg
CPK3inFlmNz5n19wV4wznw,1,2020-09-06 17:32:14,,0,0,0,DXho4NyanHYoI84uev9Omw,WTgJ8OdTcLQDb0BO6c4JzA
cpkjKkiCFryCsLJPaTtRyw,4,2020-12-02 13:33:17,,0,0,0,annpkdk--tmAg2JW3OJQiQ,I_ecqLETRBteMgwdvvL-dg
cpLYYJcH7ScUzEWMqOEdJA,5,2020-06-19 01:54:21,,0,0,0,FoTno103IUgBA8zrt9WBXw,y7F_mHUHxoz0HOALYUaX0g
CpMfoDs9na7Wr1aNO5J3rw,5,2020-02-11 00:00:27,,0,0,0,8a_P_6kYaIM2HdOEd0xzmg,f9MFv3StASB6Z7R4CNgoyg
CpNF8Wtyzw_6KgucKahyrQ,1,2020-02-16 18:30:25,,1,0,0,WdKXKOjv9sSM7sU_qT7KKQ,0YhFCsKxSWpYx2f5iUpGwQ
CpnMKJrSq1QHnbwDxrxlQQ,3,2020-01-12 03:23:56,,0,0,0,01_V3jriaILJvam7JVSFTg,zWVIuM3ABiebQg3OFHmNRw
cPoPehsO2xk9Xn6Ld9yFmw,5,2020-02-24 13:27:53,,1,0,1,kJLqFRvnGbLNjGE_6v6CQQ,vHjGymppaipePT4fm-nOuQ
CppHbcqq5j6ltTrtp9eRsA,4,2020-11-17 19:01:49,,0,0,0,WwNticOnmmkHrMRyAGR4rw,7e-aDo8RrA2P_vulIJeyxA
cpPJnjVNJ0exwKBo_foUdA,1,2020-03-30 21:02:13,,153,63,94,t4z_fzByLZqYRHrMU02P7Q,dBxOG8V7Q6efnKgd3CzJ-w
cprFhFbph5_ooisMVXwYHg,3,2020-09-29 00:28:03,,0,0,0,OJ0dRy1Oja27DfjOZd2zIA,0CFwMjpoxbmTNuILVEK4ug
CPrN32_TOoq-yrnwk_c-qw,1,2020-07-06 17:30:25,,2,0,0,gu7ompjZyWGBvncxyLDqiQ,db3Ol40iiB2v1FcgTYzckw
CpsfWitmi9mmhz49qhyTyQ,5,2020-03-09 01:20:01,,0,0,0,V_6rG2oL56DVDIKPWnZ41A,-4B6PVnfS2DTZ3qoOul5Yg
cPSFYLqhKROE2YtGf4NOsw,3,2020-05-18 16:58:41,,1,1,3,dBEr7RLilPrgTCM2GxJcKA,r1M84A56bViGJKKuxr1_PA
cPSxlYoHQVlN_UoJRCb9lQ,1,2020-02-17 19:16:13,,0,0,0,cSvpRCBljhJiE6NFZUwK4w,HyojJ6DWPX_7LdDQH-_IRw
cPyc-iXkPngShxPcSwJFog,2,2020-02-09 14:44:18,,0,0,0,YVMBHs9JBbKXNqCfBMHfjA,2oqq3JALyqk9GO2YsKrt-A
CPyf0mqgVJh78OSMe9PEyA,1,2020-06-26 16:04:12,,0,0,0,wmAbTvFFoo5X5XHQaG7DXw,4yVJv-NxU9CohY2DgOtMJQ
cpZ7vwC7Ia0G6k3Cdd4paA,5,2020-01-15 23:49:05,,0,0,0,v95lM5eqV1feLxQakFN5bA,xNmFfzxjkRGVlKB7bYGwPA
Cq-s0vyFTGyMMboVIKKpmg,3,2020-02-01 19:38:18,,0,0,0,jGennaZUr2MsJyRhijNBfA,GEeOexPhyw4aQaS-ux7MKw
cQ-udcQ9m5rqSMQ2CWNYtA,5,2020-01-20 20:26:02,,0,0,0,2SPPzZLYOieBSjsXRuUJAg,rJAVLXInHzThFbJGbqOPDQ
CQ0JbOXjxkYHqk0ZMe8DEA,3,2020-01-20 15:43:50,,5,5,4,RtY75rfzEP19n9Ou4DSEHQ,oR5az_eNCnfN7e49H3ONhg
cq1uy6IKN8_ZwmU-vhHY6Q,4,2020-07-20 16:04:17,,0,0,0,uXOVFQraz1va1TrtgiqYTg,w6vkC_hiBL_pp4i0h1yZSg
cq3yRgBdJCR5xMJaBUXxeQ,1,2020-01-14 21:26:36,,0,0,0,K5hoBpUEYgwMPHtHwRDTeg,mhJ-82Uk3CF7OX-XdiaWSQ
cq5-z_RnWmp557nAch0ERg,5,2020-11-05 20:05:45,,1,0,0,mI7qw74vuPgf4LJWH3M2oA,FS_AyZfDA33lkPgMSMo3Zg
CQ5JSZZGbAGV8S6jIIH45Q,5,2020-04-28 19:37:54,,0,0,0,vfgZLKTWsHvc6vk7ERKRWA,Mb_IDy7VI9BiqPEqaxbSSg
Cq5THhJz5VSg8yUK9YIacQ,5,2020-12-30 00:23:56,,0,0,0,1VqftFBUMdktbt2MX5JUNQ,H4xJ2ile_YByrq-75Ava8g
Cq6y4ieGB6vo4YuOw7ogow,3,2020-09-24 20:33:20,,1,0,0,_tDureGgU3Zr9rq2MId3aw,savZtPJS-WrJoXVwgpU5Sw
Cq92WmYM7ySOvzjPb8jtlQ,5,2020-08-18 12:10:31,,0,0,0,cg8mfYBkdhaPrvEVblm7gQ,WE7y9lqUBtgQ1O3fXzyzew
CqbiFRp4-expDgNXSsbakg,5,2020-04-23 00:12:10,,0,0,0,7LYzR3mMr0GLEItUxyWY7Q,G0BEm9I-dDIbxeALSXSYKQ
CqbxpFmJi7NW93at1MX1qA,4,2020-08-24 23:08:32,,0,0,0,sqr1T-KLQ7ED49SlAEx49w,EiMB5K9XXFRT9W-ik9RbPA
CqeC_qFtYA_92O97FYXKfA,4,2020-02-19 03:01:11,,2,0,1,63q10aw-6XREzuRadM3_HA,q0qfXy1rflTmr9Q7IfVCeA
cqg-4WM0gUAep2tPY4y8_g,5,2020-07-10 22:39:05,,0,0,0,sxc2jaCJupdg1LyEMywpWg,iSs8gH4FTXXTrt3Uty6nSg
cQJlaMwP9d76N7rk2-eDhw,5,2020-10-30 23:23:14,,0,0,0,8jEq6xx9xfQVUvnAtNXzOw,uvifbNsksU1zJdQYPVvSOg
cqKDZtzeSNsxG8t98a7ogg,5,2020-07-27 03:32:50,,0,0,0,KI6tobehgMlmwBoOxnl1gQ,9zXnpalR6MBZ2OKTO3i51w
cQMm08XnfTZuqXEmAJ3cXQ,2,2020-10-28 02:17:01,,0,0,0,f9O0TlhCbEi4OhsABursGA,kDG-lJw3nsKZpLjW2-AHdA
CqmRkfAroPUqogjVR7-NAA,3,2020-10-07 21:42:05,,0,0,0,DsleGw9inwvhXqjueN3ucQ,6WDfVAAH7LccKR8UiiTMow
CqpnhuLwl-S9trhMPGsLQA,5,2020-10-23 18:23:45,,2,1,0,lCMN0raxlHnBFDoLgkz4sw,-MJ68bMrA8KGR1johI6i_A
cqrR6YUqA7RBY76FBkP_hw,1,2020-06-09 20:00:36,,0,0,0,a8g7yBgZGH99u4WV6lJsgg,g-KnGvYbOoOL9RF-ab2yJg
cQvKMAP5no1eOajOeoBJ4g,3,2020-07-20 03:56:27,,0,0,0,yXIAEdlOsTJ2zXGRFKph1w,vGI5VCxP2v7w4zEMxZteiA
cQXGDgl6ksMBY3_2hc-kUw,1,2020-09-11 12:08:52,,1,0,0,VJcT_pNKBOJrbDYjlFOjHg,1WJHbBJu3vtABKbOcPJpyA
cQYb_KRtOoRdrUzWn5qWzQ,2,2020-12-07 17:31:42,,1,0,0,nc-qdvu6RdTb3Jcb0MzulQ,tmOIvTHDFPvYcnnvabk1RQ
cR_iXqze1lllG6-FlXB_dw,5,2020-01-05 21:26:38,,0,0,0,q5HPp961WsjoVDaOmN8SwQ,odV607-yGMw_Yjg4E9GJTA
CR-2ALODWTqeRZJbcjsM3A,1,2020-05-26 21:43:41,,0,0,0,JF87xr6hy80ALB20HoiB5A,jvc00-l-77t2u0MjOSJRRA
CR071DxOH9AvpBf3-cRsfg,5,2020-08-03 17:31:01,,0,0,0,DuT5BBmKRtcGYQzKkoEiZw,Ovmw7wC78-PD8BUDS3xM5Q
Cr1wnDE0hKnlhc7862PwkA,1,2020-01-25 06:22:52,,1,1,0,GIO2J6HDhzKLpcANZ8sXLA,9mw2CkZUGuCSSdiXCzjmZQ
cR6YXDLz94SZkMAvMQ424Q,5,2020-07-19 17:43:55,,0,0,0,GTaqpwL4kCkgqUmHtlJeDQ,ZmymEVh6kP3f0AGlDHoI4w
CR9j4k48MwO4Y15a6cuadw,4,2020-11-01 07:02:47,,0,0,0,62crUnXQip4_Cdz2_HOdPA,hd5astW2GHD3egFYhVaaQw
crbIl0oax5uSzsH3a5rY5w,3,2020-06-05 21:19:14,,0,0,0,MnA_dF1xkX-bnLR6hq4EmQ,FWlVLKovaF67roxsoJqHvg
crbRakXaAy94i-DlWdn4iQ,4,2020-02-19 01:23:36,,2,0,0,WbO3oiQeNp88cEmJN8pR2g,sk733yAsiPS_EIGHaz5m-g
Crghu3laf4C2TJyuc92EIA,5,2020-10-01 01:10:06,,1,1,2,poswq7BdLM9Iryd9palDVQ,S878GU7bs-OfLI2SrVR9pg
cRI-rznOwmAsdADWJJC1ig,5,2020-11-21 21:43:05,,0,0,0,2OPwmUgtjb3nhClb7IEOxA,vYRdHf3UDKG5VQRLMkZpxw
CRJdnGb6gRX-wyQYbEB48g,5,2020-03-14 17:30:38,,0,0,0,iQtGgTuPT7Zb_AHtLxl5sw,th2eBhQ7A8MIrE-HKTrmAg
crjSiQBSP4MVHw6P5gtVjQ,5,2020-01-31 17:12:06,,1,0,0,XnQYoHy23BULUooiqHe42Q,EsKuN0hDE6qzTISpdg1aWg
CRLHIRpbsg4tdh_u1iZvrg,1,2020-12-08 17:16:17,,0,0,0,n9LQTRjIS7E0jtq6Y-GhpA,nIo7fXZH1wKQxA95xPDUjQ
crnb1IK3_QavOVLOhf-kVA,5,2020-02-21 18:03:40,,0,0,0,nIS4O-TwLYkA_P1Cu0SfhA,XRfHeyYdNgnIiZ1pC8dsRA
CrnGlQB5Vjn1WPGdFNc8fQ,1,2020-01-07 20:05:49,,1,0,2,i2NyMOXWQmq45giSYux9Iw,1htFioarYIjI6XhJQ4FESQ
CRos60Y2PHoeDz3S_CsRKw,2,2020-09-07 19:29:38,,1,0,0,Px5OwdzKaMiwzvSFc_3Qkg,qnStWwKAAZRPZPHeQ3YFPQ
cRQeZ4yZsHXlusFWtKXzvA,5,2020-02-27 04:36:31,,0,0,0,MkjhW1dVbl3e0AxBL0oXKw,BSrss2_eP1KU8g4-59FbvQ
CRqHqgA6yQ4mFokKSOsZiw,4,2020-07-20 13:16:07,,0,0,0,-5gWvrcKOPmhlcZju3tpbw,cstc2D1TmJQ9m8f8wZJBFg
CRQq4-1McB7QqD4P1doXoA,5,2020-02-17 23:21:19,,0,0,0,xZ22_0eJOgaiKqIhoSHrPw,B9romI5w-rGbYqU7e99p7A
CRqZ-nY6NvzjbKPmDCzJbw,5,2020-07-23 21:08:27,,0,0,0,q-wkHBLeM7QUm2Ii0J3zaA,tiMT_m_yL4tXEbmXJatZVw
CRrrAROH2Yy7xQye2yTcgQ,4,2020-09-18 23:20:54,,1,0,0,wxe0Hxxhv4FQtI8EvrgReA,vpe5jgjdjrk9efTZfnezrw
crTaC1X6SUzBrgJOdUNOAw,5,2020-04-20 18:44:51,,0,0,0,EbUZhM4fLpsWQ8fpBhhgEQ,WcpaS9le4AhEpZob-FrR9A
crUb-sIR5eFzX4VlIfzkrg,5,2020-08-04 23:39:41,,0,0,0,Cnmw5H0jwJI6mJb5xDDQtA,EyS0SgdNt8b4bt3utRS0LA
cRvcHlE_R4cUc5gn42xMTQ,3,2020-03-01 06:17:11,,7,0,0,V_6rG2oL56DVDIKPWnZ41A,kq4SHRWyTqggSm98vu-Ocw
crWlYHzRxxA9jqgUQpURoQ,1,2020-03-06 03:19:58,,0,3,0,9m678PeuzwYamIf6sysUHg,K1UjqI6G6_vRsSlEjOvxMw
crxP4IyGE5hF-F9PZlitbQ,2,2020-02-24 03:51:32,,2,0,0,fUXHR5XBFa4qV_NvPXpuAA,t903_es-gp3abvdrIQutQA
CRXYZ6gnIkVoA2B6F25uNQ,3,2020-01-04 19:23:26,,0,0,0,o9DfCXqPQvzEPdBSaCBd1g,Lw0o5Lhp61zITXa3LzxKOg
cS-TRjjvcdAtM-Ecua-CRQ,3,2020-01-30 09:28:42,,0,0,0,lIaNz1coA8BZxLVRaaGfLg,1pzjkHhSg_gn1F829FzIlw
