ByZexs8EhxvkiwswhgJ22w,Tenisha,15,2012-06-29 03:25:53,8,0,1,0,2.75,0,0,0,0,0,0,0,0,0,0,0
bZ-YH_RvFf-Y2qQPFoWLHQ,Josue,3,2020-08-21 20:36:45,0,0,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0
BZ4pFzaV5DG9vVBq2PXWBg,Efraim,528,2016-03-11 03:47:26,201,55,76,14,3.89,0,0,0,0,0,5,9,1,1,0,0
Bz7EG0IRlitAIhIKEIid_w,Nik,13,2013-12-11 18:30:18,76,11,9,1,2.93,0,0,0,0,0,1,0,0,0,0,0
bzcGF7q1bOcV3RcWZ57QSw,Tanzina,305,2013-07-13 18:09:27,128,16,34,3,3.8,0,0,0,0,0,0,1,7,7,0,0
bzeEX29cEt-DbMRiRU911Q,Joe,1,2019-09-09 01:57:50,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
BZfFjiGQsVtURm6jX86j9w,C,65,2014-02-19 17:56:46,111,11,21,2,3.48,1,1,0,1,0,2,1,2,2,0,0
BZh-6YYkTq04fpedX20w9A,David,1,2015-10-18 19:51:00,2,0,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0
bzijNu2Kgc9FyjYVVWi7gg,Reema,84,2016-06-11 16:24:07,84,11,34,3,4.21,0,0,0,1,0,2,5,1,1,0,0
bZKyIfKXe5JkWMBU6kXphg,Cat,1,2020-01-13 16:19:21,4,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
BZLyYMkdGcomYXylI5lJqg,Diego,101,2018-02-25 17:37:53,33,77,7,3,4.48,0,0,0,0,0,0,1,0,0,0,0
BZp6-89nAKOfC6pbdCThEw,Helen,6,2012-07-23 03:32:24,6,1,0,1,2.83,0,0,0,0,0,0,0,0,0,0,0
bZPJW_5a014jkCY_ag8EAA,Seth,1,2020-07-11 12:03:27,2,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
BzQ1AP0z_UFeNa2I6kxKHQ,M,8,2013-03-02 05:57:13,1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
BZQ59N02nxDPr0X785R-CA,Justin,221,2009-05-31 16:13:34,147,59,43,5,3.75,2,1,0,0,0,6,9,2,2,0,0
bzU1KiK_WP4dkGY__8wXSQ,Adnan,8,2018-06-25 13:53:53,1,0,0,0,4.13,0,0,0,0,0,0,0,0,0,0,0
bZu9RQB9Lr7jJvtoNBZJMg,Kellie,1,2015-11-09 15:21:09,0,0,0,1,5.0,0,0,0,0,0,0,0,0,0,0,0
bZVirY60ZD173rk1ibX3iA,Mariam,4,2016-07-03 02:24:43,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0
bZvu_oq8li1d3AcClo-Jhg,Patrick,1,2017-09-12 05:57:04,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
bZWSCGGOdccmgVlyB9uHbQ,Gladys,2,2020-05-02 23:30:56,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0
BzxzFmQsjLBSanjLtO0yfQ,Tim,20,2015-05-29 18:43:05,23,4,1,0,2.24,0,0,0,0,0,0,0,0,0,0,0
bZY8IIJ5zZZ89yAR2MoEkw,Jessica,41,2014-12-07 05:08:36,15,5,3,1,3.11,0,0,0,0,0,0,0,0,0,1,0
BzYmEazqCaxenU8AjD8qqw,Marilyn,7,2017-04-04 03:28:14,1,0,0,0,3.86,0,0,0,0,0,0,0,0,0,0,0
bZzVFRTEbYn1sy3yX2OgHQ,J,16,2013-07-08 22:14:16,23,2,4,0,4.29,0,0,0,0,0,0,0,1,1,0,0
C_8iuhT50HK3qHqfaRDY4Q,Fernanda,1,2013-02-11 14:22:30,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
C_AVvY3ML6_HIFO50so4oQ,Christine,7,2014-03-16 19:56:38,4,0,3,0,3.88,0,0,0,0,0,0,1,0,0,0,0
C_eD0VF2OZi2rvUUQom3hQ,Anna,304,2011-06-23 22:44:10,502,45,215,23,4.56,4,4,0,0,0,9,12,12,12,4,7
c_gy-bxkzCKIAVhSLYzPhQ,Mike,14,2009-03-19 06:35:55,7,1,3,0,3.0,0,0,0,0,0,1,0,0,0,0,0
c_otPPLJ64ZdECrhwTZoHg,Jenn,4,2012-09-02 21:47:25,3,0,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0
c_QRyMnEutuU6SfK99Uy-g,Jane,8,2014-07-09 12:55:21,7,0,4,1,4.75,0,0,0,0,0,0,0,0,0,0,0
C_S-i0QMaH6SarVRSJ5kiw,Morgan,5,2011-12-10 19:24:07,3,0,1,0,4.4,0,0,0,0,0,0,0,0,0,0,0
c_XeNlosDKFp_plVZ-uKdQ,Richard,4,2013-04-04 20:31:02,10,1,1,1,3.75,0,0,0,0,0,0,0,0,0,0,0
c_YHuz-gs9-UZDUdNWc3ZA,KarKate,1,2016-08-06 20:23:51,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
C_YiJtL4cYHSUIis1mLZyA,Michael,1,2020-05-20 16:46:43,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
C-8aWzXFEU-_awJfYwVATQ,K,132,2010-07-17 20:22:13,116,26,27,4,3.76,1,1,1,0,0,13,4,3,3,0,0
c-qtflcokv0W_O0oHKLBIw,Betty,5,2020-03-11 00:26:28,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0
C-tRgzPPeeEO9p4t-J8MMw,Tiffany,15,2020-02-22 20:46:27,3,0,4,1,3.93,0,0,0,0,0,0,0,1,1,0,0
C-uBMMOJiZpZ4ifxGbAQDw,Kevin,5,2015-12-17 21:03:21,1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
c-V89g5W-z_hp2ZApcNzJA,Eric,41,2015-05-05 00:40:00,53,19,38,0,4.51,0,0,0,0,0,0,0,1,1,0,0
C-VPWobBiQaB0Nz0ymFCjw,Andrew,21,2010-11-11 06:42:01,13,0,1,1,2.32,0,0,0,0,0,0,0,0,0,0,0
c-wgew_vrYrqPWbyBxWd1A,Steve,2,2013-08-22 21:04:04,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
c-xKZtJjJjbXrm4Oa1fCTQ,Yibao,2,2016-08-27 18:38:33,5,1,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0
C-yCZEdUEANwLUiA-9aeFw,Nicole,80,2018-07-06 19:42:37,38,8,22,3,4.24,1,0,0,0,0,0,9,2,2,0,0
C0BbFOnCDIVxji4C5L3K8A,Joandaly,4,2015-12-20 04:54:53,2,1,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0
C0q-dy4X379qlmBauPUJ6Q,Hyojin,2,2015-11-09 16:25:49,2,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
C0SmPHGZNbcXgLySKGFQNg,Fernanda,5,2020-07-18 00:55:23,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
c0VWT7lVBHY16Gi4vHP17w,Daria,26,2020-01-06 21:04:22,7,0,2,1,4.1,0,0,0,0,0,0,0,0,0,0,0
C0WJRZAbVuEHPyr9sHbDNw,Jennifer,9,2014-04-03 17:16:35,2,0,0,0,4.11,0,0,0,0,0,0,0,0,0,0,0
C1-LON6yHqRof2Ptc9lWBA,Liz,10,2013-03-22 19:49:57,9,0,2,1,3.83,0,0,0,0,0,0,0,0,0,0,0
c11aE1kdmOhL9gf0IhuECw,Tami,32,2013-06-25 00:06:58,21,6,9,0,3.3,0,0,0,0,0,0,0,0,0,0,0
c16itVPFLavNpufEgp3cxA,Dayana,4,2016-08-17 18:02:27,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0
C1C9C-ojPBwRbTSI5sHOTA,Nico,30,2015-09-11 03:47:25,3,0,1,0,3.77,0,0,0,0,0,0,0,1,1,0,0
c1EcdBlAQpjiINz4FYt8rA,Audrey,1,2015-08-12 16:09:31,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
C1K9VHWJuBInQTNBEfWqhw,Mitch,695,2009-06-22 17:56:25,1090,350,286,23,3.87,17,10,1,0,0,20,22,33,33,26,2
c1PwaHTooVu0YzhxVlEcAA,Dan,16,2014-04-23 04:41:42,11,0,0,0,2.94,0,0,0,0,0,1,0,0,0,0,0
C1qf1z3DcyucyCLX9O0-5A,Kathy,1,2020-02-17 05:32:38,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
C1rnZSS01_dVGRV88lGVkA,Anja,72,2018-06-09 19:54:27,21,1,11,2,4.72,0,0,0,0,0,2,1,0,0,1,0
C1vR5tpCWhGYxupEc-4CiQ,Kelsey,1,2020-05-30 04:05:01,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
c24k5rY3aXQWdSxuYJ-E9g,Brent,32,2012-12-30 22:42:09,9,0,0,0,4.59,0,0,0,0,0,0,2,0,0,0,0
c2AeWVmAGWWns1TirywDMg,Joe,7,2013-11-16 03:44:34,14,6,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0
c2AExiHreuBYxGwZcBFNtA,Jeff,7,2016-05-29 22:17:36,1,0,0,0,5.0,0,0,0,0,0,0,0,1,1,0,0
C2aFOJZ5ucnUdnzG9bOLSQ,Miranda,39,2017-08-10 21:36:05,4,2,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0
c2bUdYX4_Vb8iSRv1OmHyQ,Dianne,18,2015-08-22 18:37:05,8,0,0,0,4.0,0,0,0,0,0,1,0,0,0,0,0
C2eGqrbRH_X8tT9jdh3oWw,Tammi,74,2010-04-16 11:44:04,41,9,7,1,2.96,0,0,1,0,0,0,1,1,1,0,0
C2Gm9R_5iIeJRNePZTb8HQ,Jennifer,4,2011-11-17 17:14:02,2,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
C2MOPBfcoCxehIl1Xc_UrQ,MJ,4,2017-05-31 19:47:52,2,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0
C2nijRI0-w559Mceoj8aMw,Justin,12,2016-09-10 17:56:22,4,0,2,0,4.33,0,0,0,0,0,0,0,0,0,0,0
c3aKyYmTpW6bZNHbro9yvw,Miguel,14,2016-04-16 18:04:18,16,0,2,1,4.71,0,0,0,0,0,0,0,0,0,0,1
c3BimQbi7ojlbdOtiq14Xg,Virginia,54,2016-06-05 22:08:24,81,4,64,1,4.05,0,0,0,0,0,0,0,1,1,0,0
c3ctd-erq8O6lFXslPiRzw,Maxi,117,2014-04-20 17:12:22,67,21,37,6,3.89,0,1,1,0,0,0,4,0,0,2,2
C3cWArYbpw5IfItQv8Tjeg,Meghan,13,2014-06-06 20:52:59,1,1,1,0,4.15,0,0,0,0,0,0,0,1,1,0,0
C3g1o4wXjXnIZigxBjKJzQ,Nicki,47,2017-06-20 20:06:51,15,1,8,0,4.53,0,0,0,0,0,2,1,0,0,0,0
c3g8aHNHx66VEkl1ib_Rgg,Kavita,13,2014-02-28 06:33:37,8,2,2,1,4.08,0,0,0,0,0,0,0,0,0,0,0
c3giMmPG1Z7dFiY6bzBt2A,Hannah,9,2016-11-27 17:52:08,8,0,2,1,2.5,0,0,0,0,0,1,0,0,0,0,0
C3PIH8lOb17qJxjIzlTfWQ,Merry,1,2012-12-28 00:59:48,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
c3SjaT-RpyC0ZYoKShkj7g,Bailey,6,2016-03-22 19:37:43,4,1,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0
c3XZNgJ7HAo7P73MJSGZgA,Amy,20,2014-08-11 00:56:41,5,0,2,2,3.85,0,0,0,0,0,1,0,0,0,0,0
c4loreur1QV8npyMzgzW-w,Chad,5,2013-06-16 17:06:13,5,1,0,2,1.8,0,0,0,0,0,1,1,0,0,0,0
C4oibQlp4dQlNQPFB6HsEw,Andrew,1,2014-12-28 16:50:14,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0
c4QmSkcaPsfxHl_keb8gTg,Leslie,53,2012-03-10 17:12:56,43,9,3,0,3.75,0,0,0,0,0,0,0,0,0,0,0
c4RqUUyzf5iinu--76HnaA,Megan,2,2019-12-08 17:20:52,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0
C4vjT6Kc5aXw_xLfZpE-Kw,Katey,6,2016-04-09 23:27:47,1,1,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0
C56a0lbsAGfkkfjCGo_V0g,Mary,8,2015-03-02 00:55:42,2,0,0,1,4.0,0,0,0,0,0,0,0,0,0,0,0
C57oVdbcNEf_oO5AViAi6w,Aurelia,4,2015-12-05 00:02:11,18,3,2,1,2.6,0,0,1,0,0,0,0,0,0,0,0
c5cwI3czgCD67mDOr_DtdQ,Andy,31,2015-02-28 04:46:31,23,7,8,1,4.3,0,0,0,0,0,0,0,0,0,0,0
c5FvZVeWDy-vMsMoiKt3RA,Jaz,93,2015-06-22 15:50:22,42,9,12,3,4.51,0,0,0,0,0,1,5,1,1,0,0
C5HyQLKdQdhFyqDG7KI1Kg,Dana,5,2020-01-23 23:04:37,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0
C5Kp85VEFYU-hqo52hgFyA,Madison,95,2016-07-14 19:34:32,58,15,28,9,4.16,1,0,0,0,0,2,6,3,3,1,1
c5pQ7fRST8Zjf7WDbod5jA,Nicole,23,2015-06-17 02:33:34,5,0,1,0,4.61,0,0,0,0,0,0,0,0,0,0,0
C5Q9zahUTLWSlxj2gpUflg,N,44,2014-09-16 02:46:54,29,1,2,0,3.33,0,0,0,0,0,0,0,0,0,0,0
c5qUTtza_rU1AHpk92AxpQ,Andrea,5,2012-08-06 22:59:30,19,3,1,0,3.0,0,0,0,0,0,0,0,0,0,0,0
c5Seu99hpJuMC8LM0FH3xw,Frank,10,2019-09-04 00:32:59,4,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0
c5sO1Zw5QRIh17BDmDIeBg,Nicole,4,2019-06-18 16:40:54,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
c5srabCmwzbLHbvNU3rLNA,Mina,8,2011-05-23 02:28:43,9,2,4,1,3.94,0,0,1,1,0,0,0,0,0,1,0
c5XcuK41tZmxtj59oF4T2g,Katie,2,2016-03-01 01:16:06,0,0,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0
c6_yoaLSSxVuft3R3pv-Rw,Markia,5,2018-01-30 23:13:36,1,0,1,0,3.4,0,0,0,0,0,1,0,0,0,0,0
C61EWPoP_f8sV9l3yIyqqA,Madeline,8,2014-07-07 17:04:51,3,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
C6f33ZokiAAVqH1VpwvnSA,Bahareh,10,2013-05-25 21:05:47,7,2,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0
c6hueAVuXOAG5HbhvXOA5A,William,2,2019-08-30 14:58:21,2,0,2,0,1.5,0,0,0,0,0,0,0,0,0,0,0
C6iS4IZ3cGw226kdqBehKA,Marie,71,2014-04-20 02:54:48,15,1,5,1,4.32,0,0,0,0,0,1,0,0,0,0,0
C6rIhscSgPlVJUGI4AQktA,Barbara,4,2012-08-22 13:08:12,1,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0
c7-B4Wj01A3cNKKdTBUt-Q,Mikayla,8,2012-11-26 01:39:17,4,0,0,1,4.25,0,0,0,0,0,0,0,0,0,0,0
c7-vV_FjlDDHcYY7JF1lxg,IamInthebiz,25,2010-03-23 21:09:13,7,5,5,0,4.88,0,0,0,0,0,0,0,0,0,0,0
c71Rj1Y3L-XbrcKFkXwfng,Roberto,16,2017-07-09 20:02:01,16,0,9,1,4.06,1,0,0,0,0,1,1,1,1,0,0
C766LWORPnCo7wM24MxSnA,Paul,1,2020-01-14 00:24:08,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
c79gv9VouPlIpvLym2fEQg,Sarah,5,2013-06-29 19:27:37,0,1,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0
C7fgWziA9CIT61G7nbUPfQ,Ricardo,6,2016-10-26 00:42:42,2,0,0,1,3.0,0,0,0,0,0,0,0,0,0,0,0
C7GECgCeswKAf8Hs4B8_Mw,Michael,33,2016-10-28 02:04:49,12,11,2,0,3.4,0,0,0,0,0,0,0,0,0,0,0
C7Lijyw9mRpg1gO4KjIhwQ,Jason,12,2012-10-14 14:15:22,6,0,0,1,4.08,0,0,0,0,0,0,0,0,0,0,0
C7S_RhK-dblRqlofkvMORA,Wellesley,2,2016-04-25 23:55:38,1,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0
C7ZsIFFEg6zi3GX-kNzLug,Aidan,1,2013-05-08 14:00:49,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
C8-7vH-_6WL3UXrU7bqMWw,M,4,2012-08-09 15:32:35,3,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0
c8-hb2sdxV-ri333A8XL-Q,Alex,13,2011-10-15 18:52:06,17,4,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0
c86q4RZ_dAqgjqQ-nnEAvw,Michael,17,2015-08-07 22:39:34,8,4,1,0,2.94,0,0,0,0,0,0,0,0,0,0,0
C8fTM22mzW8fo3CdUfmBow,Leslie,41,2020-02-10 17:04:47,6,1,3,1,4.34,0,0,0,0,0,0,1,0,0,0,0
C8oQjg3ENAbEtiDaWMJv1Q,B,2,2016-04-25 19:17:55,1,1,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
C8Su7GwpfNOplNvDbejWkw,Shanice,17,2016-06-14 14:06:04,4,2,0,0,4.2,0,0,0,0,0,0,0,1,1,0,0
c8V-QNgnpeMQVD_Q5jhKZA,Drew,746,2011-06-21 14:36:43,1995,1152,1390,19,3.56,1,3,0,0,0,19,13,8,8,9,10
C8YpTR99olBDWFaaPsuTTQ,Chelsey,1,2018-01-13 17:03:31,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
c9_RPz7Eo47ipP4_hr-eHQ,Jillian,3,2020-06-29 21:31:09,2,0,1,0,4.33,0,0,0,0,0,0,0,0,0,0,0
c9agK_ZTBwqWn1hE7V7dyg,Aaron,64,2016-09-29 00:39:44,71,15,14,2,4.08,0,0,0,0,0,0,1,0,0,1,0
C9dzrk5k4LnIlllZilONoQ,Crystal,5,2011-11-12 16:37:15,3,2,2,1,2.6,0,0,0,0,0,0,2,0,0,0,0
c9Ioz2PsiNI3McoRzyGGCQ,Mark,29,2013-12-07 05:15:12,10,2,2,1,3.79,0,0,0,0,0,0,0,0,0,0,0
c9NhzGNVoQq2Cc5kO8OaKQ,Dan,14,2009-12-23 23:57:43,17,6,5,0,4.86,0,0,0,0,0,0,0,0,0,0,0
C9wX-kFjWzaMAb4r0TPCkw,Faith,7,2017-11-14 23:11:10,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
ca1m03DJFqiXhuKHLI7XCQ,Kathy,3,2012-05-16 14:26:57,0,1,0,0,3.67,0,0,0,0,0,0,0,0,0,0,0
CA1VRMOBI26_S1t4B49NhA,Bibi,102,2014-10-25 19:06:34,28,2,10,1,3.82,0,0,0,0,0,0,6,4,4,1,1
CA6ObOjfVks26WdjXfCv9Q,Charlette,35,2017-12-01 22:30:22,12,2,1,0,4.2,0,0,0,0,0,0,0,0,0,0,0
CaAfU6aTfikzT1R1ZamVpQ,Didi,19,2007-04-26 01:40:21,26,3,8,4,4.55,0,0,0,0,0,1,1,1,1,0,1
caBQWHW-J9XqSbgBrjC3AA,Natalie,26,2016-11-29 03:13:40,6,0,3,3,4.59,0,0,0,0,0,0,0,0,0,0,4
CabSB_iWBd7CwSaxLyU2Ow,Rebecca,96,2013-03-26 17:21:26,144,20,69,7,3.93,0,0,0,0,0,3,4,2,2,3,0
caCxcG87ZzzHV3wu_wztyg,Samantha,5,2016-06-25 01:37:17,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
cAH3UGv9gTZst-yHAac9ag,Kim,13,2010-04-14 15:35:57,12,1,2,0,4.0,0,0,0,0,0,0,1,0,0,0,0
cahmOmZ5aTuaD3On5ycJLg,John,6,2018-12-19 21:51:42,1,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,0
CaivFWkYzw2u0A8kX1Swaw,Kevin,3,2020-06-12 11:41:00,1,2,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
CamlJvHEMPq4-eX786maYg,Rashaad,60,2016-07-31 18:09:34,34,10,9,4,3.85,0,0,0,0,0,2,5,0,0,0,0
Can2G6S7kmjH_Gope0TDgg,Dave,3,2012-07-07 20:36:36,2,1,1,0,4.33,0,0,0,0,0,0,0,0,0,0,0
CaNqZglvSyAcqj6EPkePWA,Jodeci,11,2017-06-03 06:14:20,2,0,2,0,4.55,0,0,0,0,0,0,0,0,0,0,0
CAP0cWb9bgaXapviFS5w1Q,Aunt Lydia,70,2011-10-16 04:16:25,22,1,2,0,3.9,0,0,0,0,0,0,0,0,0,0,0
CaQEqNLfo6MzxR51UoObgw,Robert,1,2013-01-04 14:57:43,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
CaSJ60kBLAY2oWNTqeF5Iw,Victoria,23,2016-06-21 17:09:52,2,3,1,0,3.42,0,0,0,0,0,0,0,0,0,0,0
CawB8tsuiSWC-1fML03e8Q,Elizabeth,51,2008-04-25 23:03:13,25,10,18,2,3.43,0,1,0,0,0,2,1,1,1,0,1
CAy6QpGN3fhxW_66mbPx5A,Lali,4,2019-01-27 17:38:43,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
Cb_Tiqtr_5a695WdBa94PA,Lisa,6,2017-11-22 17:13:51,1,0,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0
cB4F80OjUtMUN8OjVF6qQA,Bujin,4,2013-09-08 22:34:40,1,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0
Cb8y-Udq0bWbuQs1jEnAwQ,Jon,1,2012-07-19 06:45:20,4,2,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0
CBBC48ZYROBhygNY898_LA,Maria,3,2019-09-26 19:26:42,0,0,0,0,3.67,0,0,0,0,0,0,0,0,0,0,0
CbBfF1II4Da160tvVmL--A,David,3,2012-10-13 01:22:39,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
cBc8uv_QCXyleiMFt6__2Q,Shaylyn,3,2020-03-14 01:38:53,3,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
cbDJ0FjFmeM5CKon5fefqw,Tobi,41,2012-03-08 04:17:41,35,2,7,0,4.55,0,0,0,0,0,0,1,0,0,0,0
CbecdREqHUUhJpOOBGpGQA,Dwight,4,2020-01-29 04:43:50,0,0,0,0,4.75,0,0,0,0,0,0,0,0,0,0,0
CBgkWmya6qnNUYzkqO4Cjg,Rachel,25,2018-04-09 20:48:33,0,1,1,0,4.36,0,0,0,0,0,0,0,0,0,0,0
cbi-z0uOvpMIRObp8U7SBw,Sean,6,2016-10-08 22:34:43,1,0,0,0,2.17,1,0,0,0,0,0,0,0,0,0,0
CBJoIr3M8h5LeAdTeCd1ZQ,Robert,1,2015-08-07 14:34:40,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
cbLfPT8gOOs_UwFBPPH9JQ,Caitlin,4,2019-08-07 22:39:24,1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
cBluwIl99euFH_RmYs5b-w,John,12,2014-01-04 23:42:19,3,0,0,0,4.23,0,0,0,0,0,0,0,0,0,0,0
cBMz_TWm6XNn4q8KyrDS2A,Kasey,2,2020-10-01 21:32:45,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0
cbpXL1MSAcgH3jl6mLNViw,Kit,13,2014-05-14 17:57:54,4,1,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0
cBQtPIm26kSQRK4d3xGFPw,Shiyi,1,2018-02-24 21:28:18,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
cbRsCTHsCQt7fVCcvLRjig,Gesibela,3,2012-09-13 15:50:12,1,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
cbUJK_6NdAL2Sz-veO9EoQ,Lola,1,2020-07-04 02:03:07,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0
cbwKElcdt4L4ulxj8UawfA,Leila,6,2020-08-23 18:37:06,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
cBXjXHbAoHZonKHTJW4z9Q,Pierre,2,2018-07-20 01:46:00,0,1,1,1,4.5,0,0,0,0,0,0,0,0,0,0,0
cC33JCDKB049nZzORetlCQ,Phil,13,2019-05-03 18:38:08,1,1,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0
cc3aVLfjbjY7-K1WlX2Kng,Prapti,1,2016-07-14 18:31:57,0,0,0,0,2.0,0,0,0,0,0,0,1,0,0,0,0
Cc6iBg8_CAGN1dslJf_1Jw,John,7,2013-06-23 16:56:25,3,2,3,0,2.71,0,0,0,0,0,0,0,0,0,0,0
cC6mFU3cAf-csescqomWcQ,Allie,4,2020-01-19 14:25:56,6,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0
ccf4Wny_6gGveWLGuisa8w,Maria,5,2019-03-19 00:41:05,2,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0
cCFzCi1f7np16Um0jk0qtQ,Soukaina,1,2019-11-13 20:23:34,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
ccgK5tn7EypFuZAYP7QqsA,Peter,215,2015-02-20 14:25:37,291,63,137,17,3.91,5,0,0,0,0,2,6,3,3,4,3
CCHUzqOYr43TuJHjGVxeLA,Tenzin,4,2015-11-29 22:33:28,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0
CcI4rosBh-Y8XPXr5gtKSQ,Mohak,2,2013-04-08 22:22:15,0,0,0,0,1.2,0,0,0,0,0,1,0,0,0,0,0
CcIuehFwoQbVSMR70qV8lw,Stacia,58,2014-10-27 12:41:53,16,3,4,2,2.94,0,0,0,0,0,2,0,0,0,0,0
ccJh_Z9-Kdv7MZsG1G4NwQ,Momchil,13,2011-08-09 16:13:24,8,1,5,0,5.0,0,0,0,0,0,0,0,0,0,0,0
ccK1KxruEwrO8IaIKBbzow,Katrina,1,2020-10-17 00:31:08,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
CCmiKBGoYMvBW4P0X2ZAkQ,Meaghan,1,2020-02-29 21:16:18,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
CcnQHOcSxhQuVavhBrxfog,Gena,41,2011-04-24 22:58:50,38,5,12,2,4.66,0,0,0,0,0,2,0,0,0,0,1
ccOobXz3bxSKoah49lMjMQ,Nancy,7,2011-02-06 17:24:15,3,0,1,0,3.86,0,0,0,0,0,0,0,0,0,0,0
CcUayWP-MDzYoCd98MBYLQ,Mr,34,2013-02-01 19:10:05,17,22,4,0,3.95,0,0,0,0,0,0,0,1,1,0,0
CcV2eT-bHDchp4Nj9rK6iQ,Brynn,1,2017-11-24 04:16:27,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
CcXhrXJyAM06lfF25zbLLQ,Mia,20,2013-12-03 23:39:45,28,13,4,0,3.41,0,0,0,0,0,0,0,0,0,0,0
Cd0OaCoO0AayYndeQwh_vw,Holly,53,2018-03-07 14:05:14,17,1,2,0,3.92,1,0,0,0,0,0,0,0,0,1,0
cD0SsmMSveW1t0UK8duFcg,Chloe,6,2016-01-26 12:57:11,8,3,0,1,4.29,0,0,0,0,0,0,0,0,0,0,0
cd1j94zOCsR19jZOjDdRbw,Lois,3,2011-04-17 01:35:00,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0
